,index,id-pesquisa,nome-pesquisa,id-agregado,nome-agregado
590,2,CA,Censo Agropecuário,6755,"Número de estabelecimentos agropecuários dirigidos pelo produtor, por tipologia, sexo do produtor, escolaridade do produtor, conclusão do curso que frequentou, cor ou raça do produtor e classe de idade do produtor"
591,2,CA,Censo Agropecuário,6756,"Número de estabelecimentos agropecuários dirigidos pelo produtor, por tipologia, sexo do produtor, escolaridade do produtor, condição do produtor em relação às terras, direção dos trabalhos do estabelecimento agropecuário e origem da orientação técnica recebida"
592,2,CA,Censo Agropecuário,8920,"Número de estabelecimentos agropecuários dirigidos por casais, por cor ou raça do produtor, sexo do cônjuge do produtor, escolaridade do cônjuge do produtor, condição do produtor em relação às terras e grupos de área total"
593,2,CA,Censo Agropecuário,9182,"Número de estabelecimentos agropecuários dirigidos por casais, por existência de dirigentes de cor ou raça indígena (produtor ou cônjuge) versus agricultura familiar, cor ou raça do cônjuge do produtor, condição do produtor em relação às terras, grupos de atividade econômica, origem da orientação técnica recebida e grupos de área total"
594,2,CA,Censo Agropecuário,9179,"Número de estabelecimentos agropecuários dirigidos por casais, por existência de dirigentes de cor ou raça indígena (produtor ou cônjuge) versus agricultura familiar, sexo do cônjuge do produtor, escolaridade do cônjuge do produtor, conclusão do curso que frequentou, cor ou raça do cônjuge do produtor e classe de idade do cônjuge do produtor"
595,2,CA,Censo Agropecuário,9180,"Número de estabelecimentos agropecuários dirigidos por casais, por existência de dirigentes de cor ou raça indígena (produtor ou cônjuge) versus agricultura familiar, sexo do cônjuge do produtor, escolaridade do cônjuge do produtor, condição do produtor em relação às terras e grupos de área total"
596,2,CA,Censo Agropecuário,9060,"Número de estabelecimentos agropecuários dirigidos por casais, por existência de dirigentes de cor ou raça preta ou parda (produtor ou cônjuge) versus agricultura familiar, cor ou raça do cônjuge do produtor, condição do produtor em relação às terras, grupos de atividade econômica, origem da orientação técnica recebida e grupos de área total"
597,2,CA,Censo Agropecuário,9057,"Número de estabelecimentos agropecuários dirigidos por casais, por existência de dirigentes de cor ou raça preta ou parda (produtor ou cônjuge) versus agricultura familiar, sexo do cônjuge do produtor, escolaridade do cônjuge do produtor, conclusão do curso que frequentou, cor ou raça do cônjuge do produtor e classe de idade do cônjuge do produtor"
598,2,CA,Censo Agropecuário,9058,"Número de estabelecimentos agropecuários dirigidos por casais, por existência de dirigentes de cor ou raça preta ou parda (produtor ou cônjuge) versus agricultura familiar, sexo do cônjuge do produtor, escolaridade do cônjuge do produtor, condição do produtor em relação às terras e grupos de área total"
599,2,CA,Censo Agropecuário,8845,"Número de estabelecimentos agropecuários dirigidos por casais, por pertencimento a Terra Indígena (TI) versus Agricultura Familiar, cor ou raça do cônjuge do produtor, condição do produtor em relação às terras, grupos de atividade econômica, origem da orientação técnica recebida e grupos de área total"
600,2,CA,Censo Agropecuário,8842,"Número de estabelecimentos agropecuários dirigidos por casais, por pertencimento a Terra Indígena (TI) versus Agricultura Familiar, sexo do cônjuge do produtor, escolaridade do cônjuge do produtor, conclusão do curso que frequentou, cor ou raça do cônjuge do produtor e classe de idade do cônjuge do produtor"
601,2,CA,Censo Agropecuário,8843,"Número de estabelecimentos agropecuários dirigidos por casais, por pertencimento a Terra Indígena (TI) versus Agricultura Familiar, sexo do cônjuge do produtor, escolaridade do cônjuge do produtor, condição do produtor em relação às terras e grupos de área total"
602,2,CA,Censo Agropecuário,8636,"Número de estabelecimentos agropecuários dirigidos por casais, por pertencimento a Unidade de Conservação (UC) versus Agricultura Familiar, cor ou raça do cônjuge do produtor, condição do produtor em relação às terras, grupos de atividade econômica, origem da orientação técnica recebida e grupos de área total"
603,2,CA,Censo Agropecuário,8633,"Número de estabelecimentos agropecuários dirigidos por casais, por pertencimento a Unidade de Conservação (UC) versus Agricultura Familiar, sexo do cônjuge do produtor, escolaridade do cônjuge do produtor, conclusão do curso que frequentou, cor ou raça do cônjuge do produtor e classe de idade do cônjuge do produtor"
604,2,CA,Censo Agropecuário,8634,"Número de estabelecimentos agropecuários dirigidos por casais, por pertencimento a Unidade de Conservação (UC) versus Agricultura Familiar, sexo do cônjuge do produtor, escolaridade do cônjuge do produtor, condição do produtor em relação às terras e grupos de área total"
605,2,CA,Censo Agropecuário,6760,"Número de estabelecimentos agropecuários dirigidos por casais, por tipologia, cor ou raça do cônjuge do produtor, condição do produtor em relação às terras, grupos de atividade econômica, origem da orientação técnica recebida e grupos de área total"
606,2,CA,Censo Agropecuário,6757,"Número de estabelecimentos agropecuários dirigidos por casais, por tipologia, sexo do cônjuge do produtor, escolaridade do cônjuge do produtor, conclusão do curso que frequentou, cor ou raça do cônjuge do produtor e classe de idade do cônjuge do produtor"
607,2,CA,Censo Agropecuário,6758,"Número de estabelecimentos agropecuários dirigidos por casais, por tipologia, sexo do cônjuge do produtor, escolaridade do cônjuge do produtor, condição do produtor em relação às terras e grupos de área total"
608,2,CA,Censo Agropecuário,1259,"Número de estabelecimentos agropecuários e Área dos estabelecimentos agropecuários por condição do produtor em relação às terras, segundo indicadores da agricultura familiar e não familiar - FAO"
609,2,CA,Censo Agropecuário,1525,"Número de estabelecimentos agropecuários e Área dos estabelecimentos agropecuários, com agricultura familiar e não familiar, por condição do produtor em relação às terras e grupos e classes de atividade econômica - (MDA)"
610,2,CA,Censo Agropecuário,8924,"Número de estabelecimentos agropecuários e Área dos estabelecimentos agropecuários, por cor ou raça do produtor, condição do produtor em relação às terras e grupos e classes de atividade"
611,2,CA,Censo Agropecuário,8917,"Número de estabelecimentos agropecuários e Área dos estabelecimentos agropecuários, por cor ou raça do produtor, condição legal das terras, condição do produtor em relação às terras e sexo do produtor"
612,2,CA,Censo Agropecuário,8918,"Número de estabelecimentos agropecuários e Área dos estabelecimentos agropecuários, por cor ou raça do produtor, condição legal das terras, grupos de atividade econômica e grupos de área total"
613,2,CA,Censo Agropecuário,8927,"Número de estabelecimentos agropecuários e Área dos estabelecimentos agropecuários, por cor ou raça do produtor, condição legal do produtor, classe de idade do produtor e grupos de área total"
614,2,CA,Censo Agropecuário,8926,"Número de estabelecimentos agropecuários e Área dos estabelecimentos agropecuários, por cor ou raça do produtor, condição legal do produtor, existência de CNPJ, produtor possui DAP (Declaração de Aptidão ao PRONAF) e direção dos trabalhos do estabelecimento agropecuário"
615,2,CA,Censo Agropecuário,8928,"Número de estabelecimentos agropecuários e Área dos estabelecimentos agropecuários, por cor ou raça do produtor, condição legal do produtor, residência da pessoa que dirige o estabelecimento, finalidade principal da produção agropecuária do estabelecimento, renda obtida com as atividades desenvolvidas no estabelecimento e associação do produtor à cooperativa e/ou à entidade de classe"
616,2,CA,Censo Agropecuário,8925,"Número de estabelecimentos agropecuários e Área dos estabelecimentos agropecuários, por cor ou raça do produtor, condição legal do produtor, sexo do produtor e condição do produtor em relação às terras"
617,2,CA,Censo Agropecuário,8965,"Número de estabelecimentos agropecuários e Área dos estabelecimentos agropecuários, por cor ou raça do produtor, grupos de atividade econômica, origem da orientação técnica recebida e classes de valor da produção"
618,2,CA,Censo Agropecuário,8964,"Número de estabelecimentos agropecuários e Área dos estabelecimentos agropecuários, por cor ou raça do produtor, grupos de atividade econômica, sexo do produtor, classe de idade do produtor e condição do produtor em relação às terras"
619,2,CA,Censo Agropecuário,8966,"Número de estabelecimentos agropecuários e Área dos estabelecimentos agropecuários, por cor ou raça do produtor, grupos de atividade econômica, tipo de prática agrícola e grupos de área total"
